Riesgo->F:ISO_3166_1_alpha2_to_lugar(lugar);A:peligro(5);probabilidad;texto;fechaActivacion;caducidad;formulaDisipacion
IS;Almost_certainly_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico más bajos del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 96sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
IN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ID;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
IR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 27sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
IQ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 45sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
IE;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 92sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
IL;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 77sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
IT;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 75sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
JM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 71sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
JP;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 91sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
JO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KZ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 51sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 52sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KI;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 62sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 58sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LV;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 70sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LB;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 76sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LS;Probable;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por encima de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 18sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 57sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 44sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LT;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 64sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LU;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 85sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MK;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 76sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 53sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 50sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 44sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MV;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 76sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ML;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 58sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MT;Impossibility;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico más bajos del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 100sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MH;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 55sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MR;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 62sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MU;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 66sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MX;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 53sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MD;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 70sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 47sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ME;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 71sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 49sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MZ;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
MM;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 36sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NP;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NL;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 90sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NZ;Probably_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por debajo de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 76sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NI;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 61sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 73sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
KP;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 39sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
NO;Almost_certainly_not;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico más bajos del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 95sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
OM;Probable;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico sensiblemente por encima de la media de los países del mundo. Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 25sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PK;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 52sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 61sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 55sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PG;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 37sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PY;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 41sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PE;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PH;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 66sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PL;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 68sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
PT;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 72sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
QA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 36sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RO;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 68sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RU;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 53sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RW;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 36sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
LC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 63sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
VC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 67sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
WS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 69sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
ST;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 55sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SA;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 40sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SN;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 54sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
RS;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 69sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SC;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 59sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
SL;Fifty_fifty;El país tiene uno de los índices de siniestralidad y muertes por accidentes de tráfico que se encuentra en la media del resto de países del mundo.Según estudio elaborado por la Asamblea General de la ONU  dentro de los Objetivos de Desarrollo Sostenible (SDGs)  estableció en 2015 para este país  un indicador de Lesiones de Carretera de 47sobre 100  siendo 0 el peor resultado y 100 el mejor.;2017-07-27;-1;Homogenea
